utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-15 00:00:26,"Tue, 15 Sep 2026 00:00:01 GMT",1482,256,0.3,12.1,night,177.6,0,383,3.84,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,162391
2026-09-15 00:01:03,"Tue, 15 Sep 2026 00:01:01 GMT",1490,220,1.0,24.9,night,165.8,50,1014,5.34,2,1,1,2,1.0,0.67,0.0,0.771,0.398,190,0.0,0.176,2,3,0,0,0,169482
2026-09-15 00:01:16,"Tue, 15 Sep 2026 00:01:01 GMT",1490,221,0.7,24.9,night,165.8,36,211,5.34,1,0,1,1,1.0,1.0,0.0,0.698,0.0,157,0.0,0.22,1,1,0,0,0,169482
2026-09-15 00:01:56,"Tue, 15 Sep 2026 00:01:46 GMT",1488,228,1.5,17.5,night,128.2,32,1517,7.26,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,1,0,186590
2026-09-15 00:02:09,"Tue, 15 Sep 2026 00:02:02 GMT",1488,229,1.0,17.7,night,127.8,12,1320,7.22,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,184799
2026-09-15 00:03:14,"Tue, 15 Sep 2026 00:03:01 GMT",1484,272,0.7,18.7,night,93.7,34,1281,6.51,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,153789
2026-09-15 00:03:51,"Tue, 15 Sep 2026 00:03:47 GMT",1485,254,1.2,10.7,night,109.6,27,2485,5.18,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,194129
2026-09-15 00:04:04,"Tue, 15 Sep 2026 00:04:01 GMT",1489,248,9.2,10.9,night,106.2,12287,26315,4.9,400,155,52,19,0.4,0.46,0.48,0.388,0.813,255,0.28,0.064,37,870,0,0,0,175204
2026-09-15 00:04:57,"Tue, 15 Sep 2026 00:04:46 GMT",1482,257,0.4,12.4,night,177.0,0,338,3.86,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,162348
2026-09-15 00:05:58,"Tue, 15 Sep 2026 00:05:46 GMT",1490,222,2.7,25.5,night,161.8,57,2049,5.45,1,1,1,1,1.0,0.33,0.0,0.698,0.0,157,0.0,0.267,3,3,0,0,0,167844
2026-09-15 00:06:10,"Tue, 15 Sep 2026 00:06:01 GMT",1491,248,0.5,19.9,night,129.0,55,552,7.8,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,1,0,193259
2026-09-15 00:07:00,"Tue, 15 Sep 2026 00:06:46 GMT",1488,230,1.3,19.1,night,127.6,8,1157,7.3,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,185153
2026-09-15 00:07:16,"Tue, 15 Sep 2026 00:07:02 GMT",1488,231,0.9,19.0,night,127.6,4,1072,7.33,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,185814
2026-09-15 00:07:53,"Tue, 15 Sep 2026 00:07:47 GMT",1484,273,0.9,18.9,night,92.1,427,4396,4.91,2,1,2,1,1.0,0.5,0.0,0.87,0.981,255,1.0,0.062,3,4,0,0,0,132291
2026-09-15 00:08:06,"Tue, 15 Sep 2026 00:08:02 GMT",1484,274,0.6,18.7,night,92.2,72,1638,6.58,1,1,1,1,1.0,0.33,0.0,0.51,0.37,255,1.0,0.081,3,3,0,0,0,153436
2026-09-15 00:08:55,"Tue, 15 Sep 2026 00:08:47 GMT",1485,255,1.4,11.2,night,108.1,33,2644,5.24,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,192782
2026-09-15 00:09:11,"Tue, 15 Sep 2026 00:09:02 GMT",1489,249,2.8,14.5,night,97.2,489,6896,6.02,8,7,3,3,0.89,0.31,0.33,0.738,0.072,98,0.0,0.06,6,26,0,0,0,165236
2026-09-15 00:10:00,"Tue, 15 Sep 2026 00:09:47 GMT",1482,258,0.4,12.1,night,177.9,0,326,3.84,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,161980
2026-09-15 00:10:12,"Tue, 15 Sep 2026 00:10:01 GMT",1482,259,0.3,12.0,night,177.9,0,286,3.84,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,161972
2026-09-15 00:11:13,"Tue, 15 Sep 2026 00:11:02 GMT",1491,249,1.1,20.6,night,130.7,74,591,7.89,1,0,1,1,1.0,1.0,0.0,0.198,0.889,255,1.0,0.247,1,1,1,1,0,195769
2026-09-15 00:28:34,"Tue, 15 Sep 2026 00:28:02 GMT",1485,256,0.7,10.3,night,107.2,30,2322,5.1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,191106
2026-09-15 00:30:42,"Tue, 15 Sep 2026 00:30:01 GMT",1490,223,2.7,26.0,night,166.1,767,3543,5.54,37,11,9,6,0.69,0.76,0.77,0.211,0.346,255,0.49,0.061,3,49,0,0,0,169073
2026-09-15 00:30:58,"Tue, 15 Sep 2026 00:30:46 GMT",1491,250,1.3,19.1,night,127.8,69,822,7.74,1,0,1,1,1.0,1.0,0.0,0.604,0.407,255,1.0,0.06,1,1,0,0,0,191292
2026-09-15 00:31:09,"Tue, 15 Sep 2026 00:31:02 GMT",1488,232,0.5,18.6,night,129.1,5,1369,7.26,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,185942
2026-09-15 00:31:57,"Tue, 15 Sep 2026 00:31:47 GMT",1483,230,0.5,12.1,night,99.5,11,1357,5.3,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,162720
2026-09-15 00:32:09,"Tue, 15 Sep 2026 00:32:01 GMT",1483,231,0.6,12.2,night,100.3,19,1366,5.35,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,164323
2026-09-15 00:32:48,"Tue, 15 Sep 2026 00:32:47 GMT",1485,257,0.9,10.0,night,108.5,19,2392,5.1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,191808
2026-09-15 00:33:01,"Tue, 15 Sep 2026 00:32:47 GMT",1485,258,0.6,10.0,night,108.5,2,737,5.1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,191808
2026-09-15 00:33:13,"Tue, 15 Sep 2026 00:33:01 GMT",1485,259,0.5,10.2,night,107.6,51,2574,5.08,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,190927
2026-09-15 00:33:49,"Tue, 15 Sep 2026 00:33:47 GMT",2059,2,8.1,15.5,night,70.5,8462,19115,3.43,281,195,53,12,0.44,0.48,0.49,0.565,0.894,213,0.0,0.06,10,581,0,0,0,128541
2026-09-15 00:34:05,"Tue, 15 Sep 2026 00:34:02 GMT",1482,260,0.4,12.2,night,177.1,0,274,3.84,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,162486
2026-09-15 00:34:56,"Tue, 15 Sep 2026 00:34:47 GMT",1490,224,1.9,24.6,night,167.1,365,2144,5.35,14,5,5,4,0.7,0.56,0.64,0.217,0.345,122,0.0,0.118,5,25,0,0,0,170243
2026-09-15 00:35:08,"Tue, 15 Sep 2026 00:35:01 GMT",1490,225,1.8,24.0,night,167.6,522,2193,5.55,19,13,5,8,0.47,0.5,0.51,0.572,0.231,255,0.89,0.061,4,38,0,0,0,173700
2026-09-15 00:35:52,"Tue, 15 Sep 2026 00:35:46 GMT",1488,233,0.4,18.5,night,128.7,138,1472,7.26,5,4,3,3,0.56,0.56,0.56,0.31,0.078,237,0.0,0.237,2,9,0,1,0,186343
2026-09-15 00:36:04,"Tue, 15 Sep 2026 00:36:02 GMT",1488,234,0.5,18.4,night,129.4,82,1466,7.25,2,0,2,2,0.5,1.0,0.0,0.307,0.083,223,0.0,0.415,1,2,0,1,0,186094
2026-09-15 00:36:52,"Tue, 15 Sep 2026 00:36:47 GMT",1483,232,0.6,12.3,night,99.4,6,1217,5.3,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,162293
2026-09-15 00:37:08,"Tue, 15 Sep 2026 00:37:01 GMT",1484,275,0.6,18.5,night,93.4,121,1921,6.49,6,1,2,4,0.75,0.75,1.0,0.444,0.176,210,0.0,0.25,3,8,0,2,0,153898
2026-09-15 00:37:59,"Tue, 15 Sep 2026 00:37:46 GMT",1485,260,1.1,10.9,night,108.8,24,2596,5.2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,193919
2026-09-15 00:38:11,"Tue, 15 Sep 2026 00:38:02 GMT",1485,261,0.8,10.9,night,108.7,23,2507,5.18,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,193545
2026-09-15 00:39:31,"Tue, 15 Sep 2026 00:39:01 GMT",1482,261,0.6,12.5,night,176.6,0,310,3.86,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,162577
2026-09-15 00:39:54,"Tue, 15 Sep 2026 00:39:46 GMT",1490,226,2.8,25.5,night,160.5,256,1764,5.32,12,4,5,6,0.4,0.75,0.75,0.573,0.231,136,0.0,0.117,2,16,0,0,0,161805
