utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-15 00:02:18,2026-09-15 02:02:18,nossob,night,18,frames,231,0.0392,0,0.15,blank,,0.9215,3,3.5,2.0,0.355,0.404,4.0.3a,frames/nossob/20260915/000218_p18_blob0231_f0.34.jpg
2026-09-15 00:32:03,2026-09-15 02:32:03,nossob,night,8,frames,322,0.0546,0,0.15,blank,,0.9345,5,6.5,3.1,0.735,0.41,4.0.3a,frames/nossob/20260915/003203_p8_blob0322_f0.29.jpg
2026-09-15 00:35:36,2026-09-15 02:35:36,nossob,night,8,hits,5,0.0182,0,0.15,blank,,0.9032,2,5.8,3.3,0.558,0.512,4.0.3a,hits/nossob/20260915/003536_p8_blob5.jpg
2026-09-15 00:52:18,2026-09-15 02:52:18,nossob,night,18,hits,3,0.0743,0,0.15,blank,,0.9944,8,1.4,1.2,0.464,0.474,4.0.3a,hits/nossob/20260915/005218_p18_blob3.jpg
2026-09-15 00:53:07,2026-09-15 02:53:07,nossob,night,77,frames,34,0.0841,0,0.15,blank,,0.974,3,1.8,4.4,0.009,0.469,4.0.3a,frames/nossob/20260915/005307_p77_blob0034_f0.34.jpg
2026-09-15 01:10:14,2026-09-15 03:10:14,nossob,night,8,frames,8,0.0474,0,0.15,blank,,0.97,4,2.2,3.2,0.988,0.231,4.0.3a,frames/nossob/20260915/011014_p8_blob0008_f0.40.jpg
2026-09-15 01:32:53,2026-09-15 03:32:53,nossob,night,16,frames,297,0.0,0,0.15,blank,,0.9757,3,7.9,20.5,0.157,0.288,4.0.3a,frames/nossob/20260915/013253_p16_blob0297_f0.54.jpg
2026-09-15 01:58:10,2026-09-15 03:58:10,nossob,night,17,frames,61,0.0316,0,0.15,blank,,0.9983,2,1.7,1.9,0.753,0.545,4.0.3a,frames/nossob/20260915/015810_p17_blob0061_f0.41.jpg
2026-09-15 02:13:55,2026-09-15 04:13:55,nossob,night,16,frames,155,0.0138,0,0.15,blank,,0.9838,3,3.5,10.1,0.217,0.382,4.0.3a,frames/nossob/20260915/021355_p16_blob0155_f0.34.jpg
2026-09-15 02:27:58,2026-09-15 04:27:58,nossob,night,14,frames,131,0.1196,0,0.15,blank,,0.9986,6,20.7,2.2,0.57,0.56,4.0.3a,frames/nossob/20260915/022758_p14_blob0131_f0.53.jpg
