utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-02 00:05:55,2026-09-02 02:05:55,nossob,night,14,hits,12,0.0354,0,0.15,blank,,0.9311,2,6.0,4.7,0.254,0.76,4.0.3a,hits/nossob/20260902/000555_p14_blob12.jpg
2026-09-02 00:28:57,2026-09-02 02:28:57,nossob,night,14,hits,10,0.0197,0,0.15,blank,,0.984,1,3.9,1.3,0.542,0.565,4.0.3a,hits/nossob/20260902/002857_p14_blob10.jpg
2026-09-02 00:29:08,2026-09-02 02:29:08,nossob,night,14,hits,10,0.1644,1,0.15,blank,,0.9934,3,1.2,0.8,0.299,0.596,4.0.3a,hits/nossob/20260902/002908_p14_blob10.jpg
2026-09-02 00:34:13,2026-09-02 02:34:13,nossob,night,15,hits,18,0.8817,1,0.15,animal,,0.8817,3,7.9,7.2,0.202,0.303,4.0.3a,hits/nossob/20260902/003413_p15_blob18.jpg
2026-09-02 00:54:20,2026-09-02 02:54:20,nossob,night,12,hits,14,0.2438,1,0.15,no cv result,no cv result,0.5597,5,4.8,28.0,0.975,0.739,4.0.3a,hits/nossob/20260902/005420_p12_blob14.jpg
2026-09-02 01:06:19,2026-09-02 03:06:19,nossob,night,15,hits,7,0.5083,1,0.15,animal,,0.5083,3,2.2,5.8,0.893,0.357,4.0.3a,hits/nossob/20260902/010619_p15_blob7.jpg
2026-09-02 01:40:00,2026-09-02 03:40:00,nossob,night,13,hits,156,0.9441,1,0.15,cat family,mammalia,0.9879,2,19.9,12.0,0.104,0.33,4.0.3a,hits/nossob/20260902/014000_p13_blob156.jpg
2026-09-02 01:40:12,2026-09-02 03:40:12,nossob,night,13,hits,139,0.9606,1,0.15,lion,mammalia,0.7687,2,20.3,11.6,0.106,0.332,4.0.3a,hits/nossob/20260902/014012_p13_blob139.jpg
2026-09-02 01:42:10,2026-09-02 03:42:10,nossob,night,14,hits,9,0.8942,1,0.15,lion,mammalia,0.907,2,5.3,2.7,0.337,0.551,4.0.3a,hits/nossob/20260902/014210_p14_blob9.jpg
2026-09-02 01:42:57,2026-09-02 03:42:57,nossob,night,13,hits,134,0.9597,1,0.15,lion,mammalia,0.8834,1,20.2,11.4,0.105,0.331,4.0.3a,hits/nossob/20260902/014257_p13_blob134.jpg
2026-09-02 01:43:08,2026-09-02 03:43:08,nossob,night,13,hits,121,0.9595,1,0.15,lion,mammalia,0.9321,1,19.7,11.5,0.103,0.329,4.0.3a,hits/nossob/20260902/014308_p13_blob121.jpg
2026-09-02 01:59:52,2026-09-02 03:59:52,nossob,night,14,hits,3,0.0159,0,0.15,blank,,0.9909,2,4.1,1.2,0.542,0.565,4.0.3a,hits/nossob/20260902/015952_p14_blob3.jpg
2026-09-02 02:40:18,2026-09-02 04:40:18,nossob,night,11,hits,14,0.1229,0,0.15,blank,,0.9964,4,10.6,2.9,0.866,0.69,4.0.3a,hits/nossob/20260902/024018_p11_blob14.jpg
2026-09-02 02:52:40,2026-09-02 04:52:40,nossob,night,11,hits,11,0.4945,1,0.15,no cv result,no cv result,0.9841,4,10.5,2.9,0.866,0.691,4.0.3a,hits/nossob/20260902/025240_p11_blob11.jpg
2026-09-02 02:52:52,2026-09-02 04:52:52,nossob,night,14,hits,3,0.0198,0,0.15,blank,,0.9997,3,2.4,1.9,0.122,0.712,4.0.3a,hits/nossob/20260902/025252_p14_blob3.jpg
