utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-19 00:12:00,2026-09-19 02:12:00,nossob,night,14,hits,3,0.6966,1,0.15,mammal,mammalia,0.7535,3,2.0,1.7,0.28,0.588,4.0.3a,hits/nossob/20260919/001200_p14_blob3.jpg
2026-09-19 00:12:12,2026-09-19 02:12:12,nossob,night,14,hits,3,0.4688,1,0.15,no cv result,no cv result,0.7774,3,1.7,1.6,0.308,0.583,4.0.3a,hits/nossob/20260919/001212_p14_blob3.jpg
2026-09-19 00:13:57,2026-09-19 02:13:57,nossob,night,15,hits,9,0.1171,0,0.15,blank,,0.9786,2,4.1,2.5,0.673,0.359,4.0.3a,hits/nossob/20260919/001357_p15_blob9.jpg
2026-09-19 00:14:09,2026-09-19 02:14:09,nossob,night,11,hits,12,0.8309,1,0.15,canis species,mammalia,0.7855,3,5.2,3.9,0.053,0.693,4.0.3a,hits/nossob/20260919/001409_p11_blob12.jpg
2026-09-19 00:16:17,2026-09-19 02:16:17,nossob,night,77,frames,170,0.0,0,0.15,blank,,0.9777,0,,,,,4.0.3a,frames/nossob/20260919/001617_p77_blob0170_f0.45.jpg
2026-09-19 00:17:16,2026-09-19 02:17:16,nossob,night,11,hits,5,0.3539,1,0.15,no cv result,no cv result,0.3608,3,1.9,3.6,0.232,0.675,4.0.3a,hits/nossob/20260919/001716_p11_blob5.jpg
2026-09-19 00:32:15,2026-09-19 02:32:15,nossob,night,14,frames,140,0.0201,0,0.15,blank,,0.9994,2,1.7,1.1,0.372,0.581,4.0.3a,frames/nossob/20260919/003215_p14_blob0140_f0.45.jpg
2026-09-19 00:33:03,2026-09-19 02:33:03,nossob,night,18,hits,13,0.7678,1,0.15,canine family,mammalia,0.9606,2,8.9,7.5,0.248,0.546,4.0.3a,hits/nossob/20260919/003303_p18_blob13.jpg
2026-09-19 00:33:15,2026-09-19 02:33:15,nossob,night,18,hits,19,0.9087,1,0.15,canine family,mammalia,0.944,2,11.3,7.5,0.148,0.531,4.0.3a,hits/nossob/20260919/003315_p18_blob19.jpg
2026-09-19 00:34:57,2026-09-19 02:34:57,nossob,night,11,hits,20,0.2962,1,0.15,no cv result,no cv result,0.2017,6,1.5,3.7,0.433,0.614,4.0.3a,hits/nossob/20260919/003457_p11_blob20.jpg
2026-09-19 00:35:57,2026-09-19 02:35:57,nossob,night,18,hits,28,0.9195,1,0.15,canis species,mammalia,0.9613,3,7.7,6.1,0.189,0.341,4.0.3a,hits/nossob/20260919/003557_p18_blob28.jpg
2026-09-19 00:36:09,2026-09-19 02:36:09,nossob,night,18,hits,39,0.9289,1,0.15,black-backed jackal,mammalia,0.9313,2,8.2,4.8,0.195,0.353,4.0.3a,hits/nossob/20260919/003609_p18_blob39.jpg
