utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-05 00:18:10,2026-09-05 02:18:10,nossob,night,11,hits,5,0.0939,0,0.15,blank,,0.991,6,10.3,2.8,0.868,0.687,4.0.3a,hits/nossob/20260905/001810_p11_blob5.jpg
2026-09-05 00:20:59,2026-09-05 02:20:59,nossob,night,11,hits,9,0.1022,0,0.15,blank,,0.9967,4,10.6,2.7,0.869,0.69,4.0.3a,hits/nossob/20260905/002059_p11_blob9.jpg
2026-09-05 00:21:10,2026-09-05 02:21:10,nossob,night,11,hits,5,0.148,0,0.15,blank,,0.9906,5,10.4,2.7,0.868,0.685,4.0.3a,hits/nossob/20260905/002110_p11_blob5.jpg
2026-09-05 00:23:59,2026-09-05 02:23:59,nossob,night,11,hits,12,0.0466,0,0.15,blank,,0.9835,3,10.4,2.9,0.868,0.688,4.0.3a,hits/nossob/20260905/002359_p11_blob12.jpg
2026-09-05 00:24:11,2026-09-05 02:24:11,nossob,night,11,hits,10,0.3595,1,0.15,no cv result,no cv result,0.9876,8,10.4,3.1,0.868,0.689,4.0.3a,hits/nossob/20260905/002411_p11_blob10.jpg
2026-09-05 00:26:56,2026-09-05 02:26:56,nossob,night,11,hits,12,0.1263,0,0.15,blank,,0.9918,6,10.4,2.7,0.868,0.688,4.0.3a,hits/nossob/20260905/002656_p11_blob12.jpg
2026-09-05 00:45:12,2026-09-05 02:45:12,nossob,night,14,hits,11,0.0417,0,0.15,blank,,0.822,2,11.4,7.6,0.58,0.617,4.0.3a,hits/nossob/20260905/004512_p14_blob11.jpg
2026-09-05 00:56:54,2026-09-05 02:56:54,nossob,night,14,hits,25,0.0136,0,0.15,blank,,0.9363,1,2.3,3.3,0.24,0.571,4.0.3a,hits/nossob/20260905/005654_p14_blob25.jpg
2026-09-05 01:00:02,2026-09-05 03:00:02,nossob,night,14,hits,4,0.0111,0,0.15,blank,,0.9912,1,2.6,3.1,0.229,0.133,4.0.3a,hits/nossob/20260905/010002_p14_blob4.jpg
2026-09-05 01:02:59,2026-09-05 03:02:59,nossob,night,14,hits,4,0.0354,0,0.15,blank,,0.7397,3,11.8,7.9,0.58,0.615,4.0.3a,hits/nossob/20260905/010259_p14_blob4.jpg
2026-09-05 01:14:50,2026-09-05 03:14:50,nossob,night,14,hits,3,0.0198,0,0.15,blank,,0.9273,2,11.5,7.7,0.578,0.619,4.0.3a,hits/nossob/20260905/011450_p14_blob3.jpg
2026-09-05 01:19:57,2026-09-05 03:19:57,nossob,night,14,hits,5,0.0113,0,0.15,blank,,0.9999,1,1.5,2.1,0.277,0.395,4.0.3a,hits/nossob/20260905/011957_p14_blob5.jpg
2026-09-05 01:20:08,2026-09-05 03:20:08,nossob,night,14,hits,3,0.0285,0,0.15,blank,,0.9999,2,1.5,2.1,0.277,0.395,4.0.3a,hits/nossob/20260905/012008_p14_blob3.jpg
2026-09-05 01:22:57,2026-09-05 03:22:57,nossob,night,14,hits,4,0.0107,0,0.15,blank,,0.9152,1,2.3,3.3,0.241,0.572,4.0.3a,hits/nossob/20260905/012257_p14_blob4.jpg
2026-09-05 01:25:53,2026-09-05 03:25:53,nossob,night,14,hits,6,0.0356,0,0.15,blank,,0.785,4,11.3,7.7,0.579,0.616,4.0.3a,hits/nossob/20260905/012553_p14_blob6.jpg
2026-09-05 01:31:58,2026-09-05 03:31:58,nossob,night,14,hits,3,0.0232,0,0.15,blank,,0.9998,2,1.4,1.9,0.277,0.395,4.0.3a,hits/nossob/20260905/013158_p14_blob3.jpg
2026-09-05 01:40:00,2026-09-05 03:40:00,nossob,night,11,hits,7,0.7411,1,0.15,canis species,mammalia,0.7033,11,4.3,3.3,0.379,0.65,4.0.3a,hits/nossob/20260905/014000_p11_blob7.jpg
2026-09-05 01:40:12,2026-09-05 03:40:12,nossob,night,11,hits,10,0.0925,0,0.15,blank,,0.9731,9,1.5,1.2,0.345,0.651,4.0.3a,hits/nossob/20260905/014012_p11_blob10.jpg
2026-09-05 02:01:17,2026-09-05 04:01:17,nossob,night,14,hits,17,0.0103,0,0.15,blank,,0.9999,1,1.4,1.8,0.277,0.394,4.0.3a,hits/nossob/20260905/020117_p14_blob17.jpg
2026-09-05 02:18:57,2026-09-05 04:18:57,nossob,night,14,hits,32,0.0261,0,0.15,blank,,0.9916,4,4.1,1.2,0.544,0.563,4.0.3a,hits/nossob/20260905/021857_p14_blob32.jpg
2026-09-05 02:41:52,2026-09-05 04:41:52,nossob,night,14,hits,39,0.0,0,0.15,blank,,0.9886,0,,,,,4.0.3a,hits/nossob/20260905/024152_p14_blob39.jpg
2026-09-05 02:42:16,2026-09-05 04:42:16,nossob,night,14,hits,6,0.0177,0,0.15,blank,,0.9741,1,2.3,3.3,0.24,0.571,4.0.3a,hits/nossob/20260905/024216_p14_blob6.jpg
2026-09-05 03:23:01,2026-09-05 05:23:01,nossob,night,14,hits,3,0.1408,0,0.15,blank,,0.8816,3,11.4,7.7,0.58,0.617,4.0.3a,hits/nossob/20260905/032301_p14_blob3.jpg
2026-09-05 03:37:56,2026-09-05 05:37:56,nossob,night,14,hits,15,0.0506,0,0.15,blank,,0.9935,2,4.1,1.4,0.544,0.562,4.0.3a,hits/nossob/20260905/033756_p14_blob15.jpg
