utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-05 04:00:02,2026-09-05 06:00:02,satara,day,48,hits,146,0.0485,0,0.3,blank,,0.9995,1,2.2,1.9,0.946,0.198,4.0.3a,hits/satara/20260905/040002_p48_blob146.jpg
2026-09-05 04:05:57,2026-09-05 06:05:57,satara,day,49,hits,193,0.0853,0,0.3,blank,,0.9998,14,1.4,2.1,0.391,0.329,4.0.3a,hits/satara/20260905/040557_p49_blob193.jpg
2026-09-05 04:28:13,2026-09-05 06:28:13,satara,day,12,hits,154,0.755,1,0.3,herpestidae family,mammalia,0.838,4,19.4,6.7,0.526,0.065,4.0.3a,hits/satara/20260905/042813_p12_blob154.jpg
2026-09-05 04:51:53,2026-09-05 06:51:53,satara,day,25,hits,76,0.1373,0,0.3,blank,,0.9999,4,1.0,1.4,0.616,0.287,4.0.3a,hits/satara/20260905/045153_p25_blob76.jpg
2026-09-05 04:52:17,2026-09-05 06:52:17,satara,day,58,hits,118,0.1476,0,0.3,blank,,0.9996,2,2.7,1.9,0.621,0.583,4.0.3a,hits/satara/20260905/045217_p58_blob118.jpg
2026-09-05 05:11:07,2026-09-05 07:11:07,satara,day,58,hits,60,0.0679,0,0.3,blank,,0.9999,2,1.3,1.0,0.654,0.558,4.0.3a,hits/satara/20260905/051107_p58_blob60.jpg
2026-09-05 05:17:12,2026-09-05 07:17:12,satara,day,12,hits,118,0.6529,1,0.3,animal,,0.6529,4,2.1,1.4,0.548,0.377,4.0.3a,hits/satara/20260905/051712_p12_blob118.jpg
2026-09-05 05:29:17,2026-09-05 07:29:17,satara,day,12,hits,83,0.72,1,0.3,animal,,0.72,2,2.1,1.3,0.548,0.376,4.0.3a,hits/satara/20260905/052917_p12_blob83.jpg
2026-09-05 05:33:02,2026-09-05 07:33:02,satara,day,12,hits,89,0.7159,1,0.3,animal,,0.7159,3,2.1,1.4,0.548,0.375,4.0.3a,hits/satara/20260905/053302_p12_blob89.jpg
2026-09-05 05:33:14,2026-09-05 07:33:14,satara,day,53,hits,591,0.185,0,0.3,blank,,0.9991,4,2.3,1.6,0.087,0.588,4.0.3a,hits/satara/20260905/053314_p53_blob591.jpg
